,label,flow_volume,flow_duration,flow_rate,sleep_time,dns_interval,ntp_interval,avg_win,avg_mss,avg_sen,ip_cnt,df_cnt,icmp_cnt,tcp_cnt,udp_cnt,http_cnt,dhcp_cnt,dns_cnt,ntp_cnt,dstIp_cnt,burst,period,top1_pt_name,top1_pt_cnt,top2_pt_name,top2_pt_cnt,top3_pt_name,top3_pt_cnt,top4_pt_name,top4_pt_cnt,top5_pt_name,top5_pt_cnt,top6_pt_name,top6_pt_cnt,top7_pt_name,top7_pt_cnt,top8_pt_name,top8_pt_cnt,top9_pt_name,top9_pt_cnt,top10_pt_name,top10_pt_cnt,top11_pt_name,top11_pt_cnt,top12_pt_name,top12_pt_cnt,top13_pt_name,top13_pt_cnt,top14_pt_name,top14_pt_cnt,top15_pt_name,top15_pt_cnt,top16_pt_name,top16_pt_cnt,top1_dm_name,top1_dm_cnt,top2_dm_name,top2_dm_cnt,top3_dm_name,top3_dm_cnt,top4_dm_name,top4_dm_cnt,top5_dm_name,top5_dm_cnt,top6_dm_name,top6_dm_cnt,top7_dm_name,top7_dm_cnt,top8_dm_name,top8_dm_cnt,top1_cs_name,top1_cs_cnt,top2_cs_name,top2_cs_cnt
5502,16,41988,3592,11.687213999999999,6.048222,600.0486530000001,600.049476,9.79798,0.0,0.733174,497,0,0,485,12,0,0,6,6,7,1.0,0.8296901520493318,443,485,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5503,16,42126,3592,11.725617,5.987744999999999,599.441956,599.441954,9.48,0.0,0.735528,487,0,0,474,13,0,1,6,6,9,1.0,0.9076249013003369,443,474,53,6,123,6,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5504,16,42244,3590,11.766598,6.003616,599.341504,599.3415160000001,9.672239999999999,0.0,0.73406,494,0,0,482,12,0,0,6,6,8,0.0,0.8660254037844387,443,482,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5505,16,42657,3595,11.865474,5.9718480000000005,599.342812,599.342812,9.72757,0.0,0.735165,500,0,0,488,12,0,0,6,6,8,0.0,0.8660254037844387,443,488,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5506,16,40887,3587,11.396931,6.153593,599.332978,599.332987,9.77702,0.0,0.733444,487,0,0,475,12,0,0,6,6,8,0.0,1.0,443,475,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5507,16,42714,3588,11.903258000000001,5.941108,599.356855,599.356867,9.61589,0.0,0.7351409999999999,496,0,0,484,12,0,0,6,6,8,0.0,1.0,443,484,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5508,16,41547,3592,11.564003,6.048463,599.372031,599.358207,9.55556,0.0,0.735952,485,0,0,473,12,0,0,6,6,8,0.0,1.0,443,473,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5509,16,42045,3592,11.702489,6.028231,599.362108,599.3621019999999,9.684560000000001,0.0,0.7350409999999999,493,0,0,481,12,0,0,6,6,7,1.0,1.0,443,481,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5510,16,42660,3592,11.874505000000001,5.977655,599.3276480000001,599.327716,9.76373,0.0,0.7331840000000001,501,0,0,489,12,0,0,6,6,8,0.0,1.0,443,489,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5511,16,41436,3585,11.55666,6.087377,599.414215,599.413377,9.718169999999999,0.0,0.734338,489,0,0,477,12,0,0,6,6,8,0.0,1.0,443,477,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5512,16,42907,3589,11.952782000000001,5.904125,599.396985,599.397834,9.611839999999999,0.0,0.734459,499,0,0,487,12,0,0,6,6,8,-1.0,0.6546536707079773,443,487,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5513,16,40944,3592,11.396558,6.141305,599.373079,599.373077,9.64103,0.0,0.7356659999999999,482,0,0,470,12,0,0,6,6,8,0.0,0.8660254037844385,443,470,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5514,16,42048,3589,11.71491,6.03239,599.5290669999999,599.5290660000001,9.70084,0.0,0.735147,493,0,0,481,12,0,0,6,6,8,0.0,0.6131393394849657,443,481,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5515,16,41685,3599,11.581866999999999,6.1002730000000005,599.313945,599.313944,9.82373,0.0,0.734897,495,0,0,483,12,0,0,6,6,7,1.0,1.0,443,483,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5516,16,42813,3590,11.925106,5.963716000000001,599.4037959999999,599.403798,9.60797,0.0,0.734528,495,0,0,482,13,0,1,6,6,9,0.0,0.9649012813540154,443,482,53,6,123,6,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5517,16,42960,3584,11.985749,5.914615,599.3603820000001,599.361204,9.64356,0.0,0.733431,499,0,0,487,12,0,0,6,6,7,0.0,0.5721113128491292,443,487,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5518,16,51313,3596,14.268410999999999,5.265396,599.339079,599.338286,10.0322,0.0,0.73282,583,0,0,571,12,0,0,6,6,6,0.0,1.0,443,571,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5519,16,49389,3590,13.756919,5.374432,599.418149,599.418135,9.880239999999999,0.0,0.7326729999999999,562,0,0,550,12,0,0,6,6,7,0.0,1.0,443,550,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5520,16,72270,3582,20.175782,4.002254,599.52296,599.523052,10.5385,0.0,0.7312350000000001,798,0,0,786,12,0,0,6,6,8,0.0,0.8352769001953783,443,786,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5521,16,56148,3599,15.599305,4.870623999999999,500.52977999999996,500.52993499999997,10.1326,0.0,0.73225,638,0,0,624,14,0,0,7,7,9,2.0,1.0,443,624,53,7,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5522,16,66732,3595,18.562396,4.224454,599.492608,599.493476,10.2515,0.0,0.731514,739,0,0,727,12,0,0,6,6,8,0.0,0.9421953767902714,443,727,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5523,16,66462,3599,18.462633,4.305994999999999,599.521646,599.521617,10.4785,0.0,0.7308020000000001,742,0,0,730,12,0,0,6,6,8,0.0,0.7559289460184546,443,730,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5524,16,43149,3590,12.017242,5.925066999999999,599.4657080000001,599.4657070000001,9.80198,0.0,0.733532,507,0,0,495,12,0,0,6,6,8,0.0,0.8488382153210787,443,495,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525,16,41742,3590,11.624235,6.065787,599.5344309999999,599.531883,9.68919,0.0,0.734245,490,0,0,478,12,0,0,6,6,8,1.0,1.0,443,478,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5526,16,41073,3590,11.440288,6.147615,599.42018,599.419357,9.76027,0.0,0.733478,487,0,0,475,12,0,0,6,6,8,1.0,1.0,443,475,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5527,16,42468,3590,11.829313,5.963563,599.417827,599.417816,9.647839999999999,0.0,0.7353930000000001,496,0,0,484,12,0,0,6,6,8,0.0,0.9176629354822472,443,484,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528,16,42176,3589,11.748472999999999,6.043625,599.503633,599.503632,9.77778,0.0,0.735766,497,0,0,484,13,0,1,6,6,9,1.0,0.8138082503253564,443,484,53,6,123,6,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5529,16,41452,3593,11.535547,6.100873,599.4331540000001,599.433141,9.75891,0.0,0.735228,491,0,0,479,12,0,0,6,6,8,1.0,1.0,443,479,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5530,16,42231,3587,11.770361999999999,6.0099,599.4164860000001,599.415649,9.70854,0.0,0.735293,495,0,0,483,12,0,0,6,6,8,0.0,1.0,443,483,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5531,16,42241,3589,11.766929,5.973056,599.278863,599.278853,9.564060000000001,0.0,0.7370399999999999,491,0,0,479,12,0,0,6,6,7,0.0,0.9958705948858224,443,479,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5532,16,42174,3592,11.740863000000001,6.0370919999999995,599.275971,599.275985,9.801680000000001,0.0,0.734291,498,0,0,486,12,0,0,6,6,8,0.0,0.814196235495496,443,486,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5533,16,40461,3592,11.263792,6.214757,599.310309,599.31035,9.75779,0.0,0.73598,482,0,0,470,12,0,0,6,6,8,0.0,0.8660254037844387,443,470,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5534,16,41739,3595,11.607686,6.063756,599.4163120000001,599.356725,9.67285,0.0,0.734893,490,0,0,478,12,0,0,6,6,8,0.0,0.8055044675434861,443,478,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5535,16,42336,3592,11.784703,6.01751,500.385754,500.374847,9.74874,0.0,0.733563,499,0,0,485,14,0,0,7,7,8,0.0,0.7559289460184546,443,485,53,7,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5536,16,41484,3589,11.558488,6.042173,599.279643,599.266687,9.55556,0.0,0.7340180000000001,485,0,0,473,12,0,0,6,6,8,0.0,1.0,443,473,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,16,43087,3585,12.015841,5.868821,599.3145559999999,599.314584,9.446810000000001,0.0,0.735871,493,0,0,481,12,0,0,6,6,7,0.0,0.8703882797784892,443,481,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5538,16,42162,3599,11.713869,6.0088870000000005,599.292291,599.292307,9.63606,0.0,0.7352850000000001,493,0,0,481,12,0,0,6,6,8,0.0,0.7329297831256555,443,481,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5539,16,42288,3588,11.7835,5.991230000000001,599.275122,599.275147,9.67613,0.0,0.735236,495,0,0,483,12,0,0,6,6,8,1.0,1.0,443,483,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5540,16,41598,3590,11.584154,6.004916000000001,599.2529940000001,599.252981,9.45151,0.0,0.734595,483,0,0,471,12,0,0,6,6,8,0.0,1.0,443,471,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5541,16,41601,3591,11.584013,6.1284,599.268964,599.2689519999999,9.82935,0.0,0.733071,493,0,0,480,13,0,1,6,6,8,0.0,0.8660254037844386,443,480,53,6,123,6,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5542,16,43051,3588,11.995455,5.961698999999999,599.268656,599.268697,9.84718,0.0,0.732934,506,0,0,494,12,0,0,6,6,8,0.0,0.9728275170889845,443,494,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5543,16,42000,3594,11.684614999999999,6.092322,599.402186,599.402117,9.90508,0.0,0.733744,499,0,0,487,12,0,0,6,6,7,0.0,1.0,443,487,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5544,16,41700,3589,11.617948,6.135512,599.322195,599.321385,9.96923,0.0,0.73393,498,0,0,486,12,0,0,6,6,8,0.0,1.0,443,486,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545,16,41793,3589,11.642927,6.022754,599.3763349999999,599.376326,9.56376,0.0,0.7351340000000001,487,0,0,475,12,0,0,6,6,8,0.0,1.0,443,475,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5546,16,41780,3590,11.637603,6.105589,500.45491200000004,500.45492300000006,9.85714,0.0,0.733205,497,0,0,483,14,0,0,7,7,8,0.0,0.8432740427115678,443,483,53,7,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5547,16,49452,3590,13.772941000000001,5.3750279999999995,599.3743099999999,599.3742990000001,9.8982,0.0,0.731945,563,0,0,551,12,0,0,6,6,7,0.0,0.8056740931715344,443,551,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548,16,70210,3592,19.542237,4.115385,599.334603,599.334672,10.4467,0.0,0.731354,772,0,0,760,12,0,0,6,6,7,0.0,0.38840966641616587,443,760,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549,16,64740,3589,18.035725,4.36684,599.416682,599.416736,10.3212,0.0,0.730725,719,0,0,707,12,0,0,6,6,8,0.0,0.6992434997158858,443,707,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5550,16,46023,3587,12.829327000000001,5.649335,599.445939,599.445896,9.80787,0.0,0.7346,531,0,0,519,12,0,0,6,6,7,0.0,0.7806441074120378,443,519,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551,16,42753,3598,11.882344999999999,5.947152,500.438987,500.43827000000005,9.6,0.0,0.73507,498,0,0,484,14,0,0,7,7,9,1.0,0.7817698104198257,443,484,53,7,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5552,16,42276,3588,11.779496,5.951821,599.389999,599.3892179999999,9.47264,0.0,0.73526,488,0,0,476,12,0,0,6,6,8,0.0,0.7559289460184545,443,476,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5553,16,42999,3594,11.960877,5.961808,599.359797,599.359797,9.71144,0.0,0.7326779999999999,501,0,0,488,13,0,1,6,6,8,0.0,0.7243576850866262,443,488,53,6,123,6,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5554,16,42073,3589,11.722541,5.991766999999999,429.766449,429.76645999999994,9.53589,0.0,0.736051,492,0,0,476,16,0,0,8,8,9,0.0,0.858824907149135,443,476,53,8,123,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5555,16,42531,3594,11.831053,5.971531,599.242424,599.242439,9.667769999999999,0.0,0.734957,497,0,0,485,12,0,0,6,6,7,2.0,1.0,443,485,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,16,42538,3597,11.822678999999999,5.947107,599.328566,599.328604,9.50083,0.0,0.734737,491,0,0,479,12,0,0,6,6,8,0.0,1.0,443,479,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5557,16,41727,3592,11.613633,6.018313,599.455955,599.386245,9.54774,0.0,0.736129,487,0,0,475,12,0,0,6,6,8,1.0,0.7710849720891351,443,475,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,16,42648,3587,11.887464999999999,5.929991,599.3763730000001,599.3763610000001,9.6,0.0,0.734294,496,0,0,484,12,0,0,6,6,8,1.0,0.9759000729485332,443,484,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,16,42534,3597,11.822101,5.946839,499.54463899999996,599.253822,9.580169999999999,0.0,0.735201,496,0,0,483,13,0,0,7,6,8,1.0,0.8319011629076495,443,483,53,7,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5560,16,41919,3587,11.684708,6.019311,599.278055,599.264994,9.66443,0.0,0.7330979999999999,492,0,0,480,12,0,0,6,6,8,0.0,0.6764725535588407,443,480,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5561,16,42475,3592,11.822302,5.938489,599.235518,599.2257900000001,9.5405,0.0,0.735499,493,0,0,481,12,0,0,6,6,8,0.0,0.6917825624197762,443,481,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5562,16,42822,3592,11.92084,5.888847,599.370882,599.37006,9.383610000000001,0.0,0.735187,489,0,0,477,12,0,0,6,6,8,1.0,0.7443530233347854,443,477,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,16,41391,3596,11.509329,6.147521,599.263141,599.263202,9.82564,0.0,0.734279,491,0,0,479,12,0,0,6,6,7,0.0,1.0,443,479,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5564,16,42138,3586,11.750149,5.976945,500.40037199999995,500.40034,9.52,0.0,0.73464,490,0,0,476,14,0,0,7,7,8,1.0,1.0,443,476,53,7,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5565,16,41919,3588,11.680002,6.021736,599.310127,599.30922,9.60403,0.0,0.732394,489,0,0,477,12,0,0,6,6,8,0.0,0.7873083328635885,443,477,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,16,56694,3588,15.797285,4.836718,599.249363,599.249392,10.124,0.0,0.7312390000000001,639,0,0,626,13,0,1,6,6,9,0.0,0.853683528824249,443,626,53,6,123,6,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5567,16,41773,3589,11.638128,6.11469,599.375719,599.375761,9.914819999999999,0.0,0.734735,497,0,0,485,12,0,0,6,6,8,0.0,1.0,443,485,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,16,44600,3595,12.405576,5.789303,599.426172,599.426144,9.7971,0.0,0.732176,519,0,0,507,12,0,0,6,6,8,0.0,0.961154077755928,443,507,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,16,67674,3596,18.816594,4.221252,599.538228,599.538242,10.3239,0.0,0.730966,745,0,0,733,12,0,0,6,6,6,0.0,1.0,443,733,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,16,80844,3596,22.478168,3.6292190000000004,599.424143,599.425244,10.3653,0.0,0.729612,870,0,0,856,14,0,0,7,7,9,0.0,1.0,443,856,53,7,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5571,16,66891,3590,18.630194,4.274359,599.2866759999999,599.2875019999999,10.4429,0.0,0.729831,743,0,0,731,12,0,0,6,6,7,1.0,0.8978202743408636,443,731,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,16,59580,3596,16.565241,4.6649650000000005,599.2975309999999,599.2975309999999,10.0233,0.0,0.72977,658,0,0,644,14,0,0,7,7,7,0.0,1.0,443,644,53,7,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,16,72217,3585,20.139269,3.997637,599.418686,599.418712,10.2876,0.0,0.7307859999999999,781,0,0,769,12,0,0,6,6,8,0.0,1.0,443,769,53,6,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
